chunk_id,source_id,source_title,organization,format,year,url,section,chunk_length,breadcrumb
SRC001_CHUNK_8_8_3_5_8_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,810,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.1  Local cooling for perineal pain relief > Comparison 2c: Perineal cooling (ice packs) compared with cold gel pads after vaginal birth in women with non-severe perineal trauma
SRC001_CHUNK_8_8_3_5_8_1,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,2159,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.1  Local cooling for perineal pain relief > Comparison 2c: Perineal cooling (ice packs) compared with cold gel pads after vaginal birth in women with non-severe perineal trauma > Maternal outcomes
SRC001_CHUNK_8_8_3_5_8_2,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,566,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.1  Local cooling for perineal pain relief > Comparison 2c: Perineal cooling (ice packs) compared with cold gel pads after vaginal birth in women with non-severe perineal trauma > Newborn outcomes
SRC001_CHUNK_8_8_3_6_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,435,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Additional considerations
SRC001_CHUNK_8_8_3_6_1_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,273,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Additional considerations > Values
SRC001_CHUNK_8_8_3_6_2_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,296,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Additional considerations > Resources
SRC001_CHUNK_8_8_3_7_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,341,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Additional considerations
SRC001_CHUNK_8_8_3_7_1_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,840,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Additional considerations > Equity
SRC001_CHUNK_8_8_3_7_2_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,287,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Additional considerations > Acceptability
SRC001_CHUNK_8_8_3_7_3_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,283,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Additional considerations > Feasibility
SRC001_CHUNK_8_8_3_8_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,2807,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Additional considerations
SRC001_CHUNK_8_8_3_8_1_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,3144,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Additional considerations > Table 3.2 Summary of judgements: Local cooling compared with no pain relief or usual care
SRC001_CHUNK_8_8_3_9_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,233,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.2 Oral analgesia for perineal pain relief
SRC001_CHUNK_8_8_3_9_1_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,224,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.2 Oral analgesia for perineal pain relief > RECOMMENDATION 5
SRC001_CHUNK_8_8_3_9_1_1,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,496,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.2 Oral analgesia for perineal pain relief > RECOMMENDATION 5 > Oral paracetamol is recommended as first-line choice when oral analgesia is required for the relief of postpartum perineal pain. (Recommended)
SRC001_CHUNK_8_8_3_9_2_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,2213,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.2 Oral analgesia for perineal pain relief > Remarks
SRC001_CHUNK_8_8_3_9_3_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,268,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.2 Oral analgesia for perineal pain relief > Summary of evidence and considerations
SRC001_CHUNK_8_8_3_9_4_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,682,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.2 Oral analgesia for perineal pain relief > Effects of the interventions (EB Table A.2.2)
SRC001_CHUNK_8_8_3_9_5_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,973,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.2 Oral analgesia for perineal pain relief > Paracetamol
SRC001_CHUNK_8_8_3_9_6_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,1367,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.2 Oral analgesia for perineal pain relief > Aspirin
SRC001_CHUNK_8_8_3_9_7_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,2103,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > A.2.2 Oral analgesia for perineal pain relief > Oral non-steroidal anti-inflammatory drugs (NSAIDs)
SRC001_CHUNK_8_8_3_10_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,289,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 1: Single-dose oral analgesic (any dose) compared with placebo
SRC001_CHUNK_8_8_3_10_1_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,340,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 1: Single-dose oral analgesic (any dose) compared with placebo > Comparison 1a: Single-dose paracetamol compared with placebo
SRC001_CHUNK_8_8_3_10_1_1,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,2279,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 1: Single-dose oral analgesic (any dose) compared with placebo > Comparison 1a: Single-dose paracetamol compared with placebo > Maternal outcomes
SRC001_CHUNK_8_8_3_10_1_2,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,402,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 1: Single-dose oral analgesic (any dose) compared with placebo > Comparison 1a: Single-dose paracetamol compared with placebo > Newborn outcomes
SRC001_CHUNK_8_8_3_10_2_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,332,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 1: Single-dose oral analgesic (any dose) compared with placebo > Comparison 1b: Single-dose aspirin compared with placebo
SRC001_CHUNK_8_8_3_10_2_1,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,1825,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 1: Single-dose oral analgesic (any dose) compared with placebo > Comparison 1b: Single-dose aspirin compared with placebo > Maternal outcomes
SRC001_CHUNK_8_8_3_10_2_2,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,523,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 1: Single-dose oral analgesic (any dose) compared with placebo > Comparison 1b: Single-dose aspirin compared with placebo > Newborn outcomes
SRC001_CHUNK_8_8_3_10_3_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,328,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 1: Single-dose oral analgesic (any dose) compared with placebo > Comparison 1c: Single-dose NSAID compared with placebo
SRC001_CHUNK_8_8_3_10_3_1,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,7442,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 1: Single-dose oral analgesic (any dose) compared with placebo > Comparison 1c: Single-dose NSAID compared with placebo > Maternal outcomes
SRC001_CHUNK_8_8_3_10_3_2,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,393,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 1: Single-dose oral analgesic (any dose) compared with placebo > Comparison 1c: Single-dose NSAID compared with placebo > Newborn outcomes
SRC001_CHUNK_8_8_3_11_0_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,418,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 2: Single-dose oral analgesic compared with a higher single dose of the same analgesic
SRC001_CHUNK_8_8_3_11_1_0,SRC001,WHO recommendations on maternal and newborn care for a positive postnatal experience,WHO,Guideline PDF,2022,https://www.who.int/publications/i/item/9789240045989,A. International guidelines / downloadable guidance sources,1006,Implementation > C. HEALTH SYSTEMS AND HEALTH PROMOTION INTERVENTIONS > A.2  INTERVENTIONS FOR COMMON PHYSIOLOGICAL SIGNS AND SYMPTOMS > Comparison 2: Single-dose oral analgesic compared with a higher single dose of the same analgesic > Maternal outcomes
